RecordID,Species,Latitude_original,Longitude_original,Country_parsed,State_parsed,LocalGovernmentAreas,Year,Month,Day
ffa366ec-b13a-4012-9049-57dad37091c9,Rhinella marina,-17.41996033,145.0104083,Australia,Queensland,Tablelands (R),,,
147ee5dd-d44d-4b65-8b95-33c684a3d855,Rhinella marina,-16.58588674,144.9073094,Australia,Queensland,Tablelands (R),,,
423521b7-92f8-48df-ad6d-f145688f5a70,Rhinella marina,-17.41996033,145.0104083,Australia,Queensland,Tablelands (R),,,
32990e8c-ce96-47a6-9e79-0f8b2153d0cb,Rhinella marina,-19.25539479,147.0316554,Australia,Queensland,Townsville (C),1991,4,1
d3b34bbc-2de1-4c7c-82a2-599271d8a598,Rhinella marina,-12.47348186,130.9869682,Australia,Northern Territory,Palmerston (C),1997,5,31
2d83a953-636e-4658-a53e-b7d4aa0ee54e,Rhinella marina,-19.015,140.4261111,Australia,Queensland,Carpentaria (S),1977,1,1
b1cbe445-7085-4f52-ac0a-afc4fe77dda8,Rhinella marina,-26.63166666,152.9677778,Australia,Queensland,Sunshine Coast (R),1947,1,1
887889be-9edc-4708-8451-4345288b8e85,Rhinella marina,-16.58471713,145.2279371,Australia,Queensland,Tablelands (R),,,
9c7dd403-c0dd-45da-bf30-9119ffc79095,Rhinella marina,-13.37758,142.63885,Australia,Queensland,Cook (S),2013,8,21
7deaa312-133a-48f4-8d09-0ae2f8d7d8db,Rhinella marina,-17.48117,138.18299,Australia,Queensland,Burke (S),2010,4,20
f8f87748-b9b6-43ae-8ff7-a5e5023efef9,Rhinella marina,-17.41996033,145.0104083,Australia,Queensland,Tablelands (R),,,
022ebe48-1c32-4d5c-8bc6-0b4f75624d22,Rhinella marina,-27.583333,153.1,Australia,Queensland,Brisbane (C),1975,6,11
d6a9e979-352d-4410-8a85-041db9914a28,Rhinella marina,,,Australia,Northern Territory,,,,
658ab912-6387-44ac-bd26-14997a074a5e,Rhinella marina,-26.56559975,152.7669934,Australia,Queensland,Sunshine Coast (R),2007,2,1
84d720ac-7258-4201-8531-9e12b3becf58,Rhinella marina,-16.67912052,145.2483326,Australia,Queensland,Tablelands (R),,,
204fcbef-22cf-46f5-9bd6-824dd389d28e,Rhinella marina,-26.47340685,152.9093928,Australia,Queensland,Sunshine Coast (R),1994,1,27
05c96d7b-569c-4fd4-8c05-006f47f85f93,Rhinella marina,-26.141636,152.845608,Australia,Queensland,Gympie (R),2021,2,2
badb626c-4899-4bf0-9e45-efd4247e80cb,Rhinella marina,-26.83624936,152.8133496,Australia,Queensland,Moreton Bay (R),2005,1,20
7b272fb1-e4e6-4b18-878a-2144ef0cbf74,Rhinella marina,-13.76315659,143.11262,Australia,Queensland,Cook (S),1978,12,19
9f32d62f-4194-4ae9-b837-5156e0bccb47,Rhinella marina,-12.665,143.3177778,Australia,Queensland,Cook (S),1983,12,1
84565574-0c77-4470-95d6-a7db34d764a7,Rhinella marina,-12.483,131,Australia,Northern Territory,Palmerston (C),1995,10,3
76302f69-2f84-4074-8abd-ee1702d4de3e,Rhinella marina,-27.42339996,153.5260583,Australia,Queensland,,1994,3,10
9e8e737f-b718-42dd-a636-192f71136c83,Rhinella marina,-27.53790877,152.508259,Australia,Queensland,Somerset (R),2004,1,16
91cdeb18-bd1c-493d-b769-b9f2b94413bf,Rhinella marina,-27.38683,152.954082,Australia,Queensland,Moreton Bay (R),2021,8,9
0892773b-5108-436e-9e3f-cff483699946,Rhinella marina,-21.10305555,148.9475,Australia,Queensland,Mackay (R),1983,11,1
89feb0ef-a5d8-462a-aaf0-c0982228905f,Rhinella marina,-13.57224498,131.054014,Australia,Northern Territory,Victoria-Daly (S),2007,7,16
988c9052-beec-4cbc-8d8d-cedd3f5f03a3,Rhinella marina,-27.11474349,152.8601363,Australia,Queensland,Moreton Bay (R),2000,1,25
feb474d2-bdd8-4489-9ec0-0d27c84b77aa,Rhinella marina,-13.97765346,143.5484492,Australia,Queensland,Cook (S),1979,3,20
415e6d87-2cd4-4a88-b683-dc5ec41c2bf8,Rhinella marina,-14.929948,144.403983,Australia,Queensland,Cook (S),2019,11,18
58548f8b-97e3-40cd-a566-ba59d1c8bf0e,Rhinella marina,-27.49,153.0927778,Australia,Queensland,Brisbane (C),1968,1,1
c5d2c693-c271-4b2e-8ca4-06d5a72e29af,Rhinella marina,-25.40188992,152.4025237,Australia,Queensland,Fraser Coast (R),1997,6,30
51ba0949-2e10-411e-bcc6-727f0d7447d9,Rhinella marina,-27.64007119,152.8760702,Australia,Queensland,Ipswich (C),1993,1,1
3d9be493-16d1-4060-8115-7cbb2fc53bd4,Rhinella marina,-22.76,150.3811111,Australia,Queensland,Rockhampton (R),1991,8,1
ab154952-1031-4284-96b7-bf4b53bba54f,Rhinella marina,-16.5257248,145.0061843,Australia,Queensland,Tablelands (R),,,
50a6858a-6cb0-4c95-85f4-d4d9c7628844,Rhinella marina,-24.1599824,151.7758402,Australia,Queensland,Gladstone (R),1997,7,22
e42e98b6-f465-46d8-8eb0-19058dd63640,Rhinella marina,-17.13166666,145.4344444,Australia,Queensland,Tablelands (R),1974,1,1
a686f5d9-ff43-4c0c-874c-75bf44827c70,Rhinella marina,-25.3437821,152.5066114,Australia,Queensland,Fraser Coast (R),2014,9,15
5b7756dd-92f8-424c-88b4-38854fa3321a,Rhinella marina,-27.40673917,152.7760697,Australia,Queensland,Brisbane (C),1994,4,19
6aed38d7-2746-4a07-8f21-38e308bb1262,Rhinella marina,-7.3333,146.7167,Papua New Guinea,Morobe Province,,,,
6eb12e7b-e3f9-4101-949c-75cd9dcf0763,Rhinella marina,-27.57340177,153.2760632,Australia,Queensland,Redland (C),1992,7,25
b36c0a8f-3703-41d5-96da-0d432a9a2593,Rhinella marina,-20.46706177,147.3687084,Australia,Queensland,Whitsunday (R),2006,4,24
4946dbf7-9813-4b3c-96c9-644e09c18612,Rhinella marina,-18.86666667,146.1291667,Australia,Queensland,Hinchinbrook (S),2001,11,14
bc7a99b1-765c-476c-8fd3-9cbeaff62ffd,Rhinella marina,-27.7234044,152.876071,Australia,Queensland,Ipswich (C),1992,11,25
dd6a93b1-ec57-4b2e-9c6f-2cefb54a895b,Rhinella marina,-22.73666666,150.8044444,Australia,Queensland,Rockhampton (R),1991,8,1
a1e862e0-01f1-4c58-aa4b-ee7f039009fd,Rhinella marina,-25.94833333,152.5511111,Australia,Queensland,Gympie (R),1955,1,1
a2593e4f-7a78-42a7-bb8f-2288be6af973,Rhinella marina,-26.67333333,152.8427778,Australia,Queensland,Sunshine Coast (R),,,
1b46f913-eacd-4995-af21-494764e82ca6,Rhinella marina,-7.3333,146.7167,Papua New Guinea,Morobe Province,,,,
5a6c677c-0b07-4e42-b761-088b220354e8,Rhinella marina,-27.323404,153.0427315,Australia,Queensland,Brisbane (C),1992,9,4
3e0c53b9-c165-4461-9ca6-eefbe7af5e07,Rhinella marina,-27.365,152.1677778,Australia,Queensland,Toowoomba (R),1980,1,1
3bae4177-9ca8-4fd3-aefc-63b91606da8a,Rhinella marina,-17.36517286,138.2011964,Australia,Queensland,Burke (S),1983,10,1
fc607841-5512-4c4b-aeb2-47f27046ad43,Rhinella marina,-14.20303,130.90186,Australia,Northern Territory,Victoria-Daly (S),2014,10,5
7f3e8d60-97e2-4e56-827f-7bcd60fad38d,Rhinella marina,-18.218257,142.72226,Australia,Queensland,Etheridge (S),,,
3bdfb73d-774d-4853-9b17-46b422f48c02,Rhinella marina,-23.715,149.6677778,Australia,Queensland,Central Highlands (R),1974,1,1
a71e8033-44df-41ac-b448-690c07c20e2d,Rhinella marina,-13.7453,132.56943,Australia,Northern Territory,Roper Gulf (S),2008,3,13
52465581-51ed-44c1-a614-ed0a61d190ed,Rhinella marina,-24.31508455,151.9552237,Australia,Queensland,Gladstone (R),1981,8,9
dc04dabb-5a15-4af5-ac89-850d49832d01,Rhinella marina,-27.323404,153.0427315,Australia,Queensland,Brisbane (C),1992,9,2
e242fcf3-6145-4b02-b40e-b631fd002874,Rhinella marina,-11.10406,142.283892,Australia,Queensland,Northern Peninsula Area (R),2016,10,9
2c2ab05b-1bb8-4bfe-bd73-aa36cedd48af,Rhinella marina,-13.42065,142.54179,Australia,Queensland,Cook (S),2008,10,25
948f8afb-7552-4cfc-b1e6-8f32129eac7f,Rhinella marina,,,,Queensland,Sunshine Coast (R),2017,1,24
9825fb13-2350-4e38-b844-b32dcb922eff,Rhinella marina,-27.50673895,152.7427378,Australia,Queensland,Brisbane (C),1993,11,17
5352e895-ad3a-4109-8a0e-3a0e04afed7b,Rhinella marina,-26.36177998,152.7020931,Australia,Queensland,Gympie (R),2007,2,1
0b618692-5ec0-4481-ab9f-7c87b7dd53fc,Rhinella marina,-23.50333333,151.1038889,Australia,Queensland,Gladstone (R),2019,10,13
9cf7191f-30da-4925-b9ee-f4db1885a99e,Rhinella marina,-24.31508455,151.9552237,Australia,Queensland,Gladstone (R),1983,10,12
2b109481-c3c0-41d3-97e5-c33bfc43afea,Rhinella marina,-25.77270455,153.0539087,Australia,Queensland,Fraser Coast (R),1998,1,4
70443f2b-8311-4d92-8f0f-16e0c959fa8b,Rhinella marina,-22.03176549,149.1344228,Australia,Queensland,Isaac (R),1998,12,1
b156a770-e686-429a-9bb3-4a3ee1628ac0,Rhinella marina,-28.01507265,152.5427457,Australia,Queensland,Scenic Rim (R),1993,1,20
75435113-73e9-4b9b-a58b-dc24abe495ef,Rhinella marina,,,,Queensland,Sunshine Coast (R),2019,1,31
e7ac04d0-efe0-49db-81c7-ee1ce2df5aac,Rhinella marina,-27.67340472,152.8427378,Australia,Queensland,Ipswich (C),1994,1,8
e941aa8b-c1ff-4778-90fa-3d7227365b4c,Rhinella marina,-28.18333502,153.039787,Australia,Queensland,Scenic Rim (R),1998,12,7
12dfb90f-b459-42fd-8b90-080b44d9a4d2,Rhinella marina,-20.68166666,142.9011111,Australia,Queensland,Richmond (S),1980,1,1
11c330c2-fdbc-4396-b834-c9778cc4eb98,Rhinella marina,-19.17831,145.92485,Australia,Queensland,Charters Towers (R),2016,5,29
710d5e28-27c2-46b1-b3bc-592404521467,Rhinella marina,-13.427637,142.592984,Australia,Queensland,Cook (S),2016,10,26
b03d3e6f-8bac-468b-8637-64aebd46b643,Rhinella marina,-25.1317496,151.9843945,Australia,Queensland,Bundaberg (R),1994,10,1
3450d4c8-12f2-4e07-a5cf-7236fd187a35,Rhinella marina,-12.92949,132.59479,Australia,Northern Territory,West Arnhem (S),2008,2,13
d5daf302-f430-45fe-a85a-765771d26ada,Rhinella marina,,,,Queensland,Sunshine Coast (R),2020,3,6
7e46025b-d6f1-4205-a07a-6ee20c52512b,Rhinella marina,-27.643333,153.063333,Australia,Queensland,Brisbane (C),,,
c01b9e1d-027b-4201-8a71-1901ac0973e5,Rhinella marina,-13.59476,132.27161,Australia,Northern Territory,West Arnhem (S),2015,11,24
5d198827-9103-4eaf-a97c-f2450c31274a,Rhinella marina,-16.10666666,144.7761111,Australia,Queensland,Cook (S),1979,1,1
7950c23f-7729-47ee-9f8b-241fce831d6a,Rhinella marina,-25.88344943,152.6190145,Australia,Queensland,Fraser Coast (R),1995,1,18
895e8ac3-0e13-444d-ac45-7c4f1ced434d,Rhinella marina,-26.36090943,152.6357847,Australia,Queensland,Gympie (R),1994,3,16
9c1123c3-5bd8-4683-8378-b754c12e38c8,Rhinella marina,-17.99861,145.44557,Australia,Queensland,Tablelands (R),2017,10,3
62c48ea3-a2c1-40e4-b8a4-062353815ca4,Rhinella marina,-26.416456,153.105235,Australia,Queensland,Sunshine Coast (R),2021,2,26
1f9bda39-f489-406f-a49d-45158ab1764f,Rhinella marina,,,,Queensland,Sunshine Coast (R),2018,3,8
6087c744-7b31-494c-b1ac-916faa55a12e,Rhinella marina,-13.42065,142.54179,Australia,Queensland,Cook (S),2008,10,25
d42f1833-e259-4d62-ba42-cbe300186952,Rhinella marina,-15.25480556,144.5924722,Australia,Queensland,Cook (S),2015,8,24
d3cfbd19-b231-4702-91a7-4765a9fc6be8,Rhinella marina,-26.76236977,152.5313602,Australia,Queensland,Somerset (R),1994,11,17
eb6d7192-be0e-4ae0-b630-65f7729257f2,Rhinella marina,-27.99006726,153.2927332,Australia,Queensland,Gold Coast (C),1992,9,21
2bad2118-54a1-4904-a9fc-4d45fcfa0916,Rhinella marina,-17.67333333,141.0761111,Australia,Queensland,Carpentaria (S),1970,1,1
280d1795-edda-4a79-8335-677078dc6cb2,Rhinella marina,-16.5257248,145.0061843,Australia,Queensland,Tablelands (R),,,
195acd64-1ea6-443b-ac12-1b28d68a6938,Rhinella marina,-26.94833333,152.7844444,Australia,Queensland,Moreton Bay (R),1971,1,1
09db0c32-a696-469e-aff5-fb7b68e5a5fb,Rhinella marina,,,,Queensland,Sunshine Coast (R),2019,1,31
d4b82a76-a6a9-4058-9ae6-6382a1eb9ba5,Rhinella marina,-27.42340798,152.4594086,Australia,Queensland,Somerset (R),1992,6,29
041524d3-45df-4172-8673-07c4fdd75e53,Rhinella marina,-23.515,148.1677778,Australia,Queensland,Central Highlands (R),1980,1,1
fe4742b0-8415-4210-b262-b862a58458b2,Rhinella marina,-20.22344205,148.3927532,Australia,Queensland,Whitsunday (R),1974,5,1
a004f631-f48c-4717-91a3-0aa9abc4f414,Rhinella marina,-28.736764,152.619735,Australia,New South Wales,Kyogle (A),2022,1,3
4c8ed4f5-4dbd-45c8-8025-55f4aae323fb,Rhinella marina,,,,,,1995,1,1
aa61956e-f71e-47ae-bf67-0a9553406c3a,Rhinella marina,-16.5257248,145.0061843,Australia,Queensland,Tablelands (R),,,
8c42b004-155e-4859-95ec-863041e898d8,Rhinella marina,-26.97421931,152.9024825,Australia,Queensland,Moreton Bay (R),2003,2,5
62e48240-ac9f-491a-9d77-701d5de425da,Rhinella marina,,,,Queensland,Sunshine Coast (R),2020,2,17
f969c96c-a52c-402b-8635-df210eaf75eb,Rhinella marina,-27.3067406,152.6094052,Australia,Queensland,Somerset (R),1992,7,7
37a94e51-047b-40f5-a21f-06bc2e28c2f3,Rhinella marina,-20.10739,146.9285,Australia,Queensland,Charters Towers (R),2012,2,22
e9a57e3e-6281-4e1a-932b-87f5012ab9cf,Rhinella marina,-19.1618711,146.0579138,Australia,Queensland,Charters Towers (R),2007,4,21
c1c50bbd-6504-42e9-a271-36105397f609,Rhinella marina,-25.05944456,148.6804031,Australia,Queensland,Central Highlands (R),2012,1,18
1c665e99-8ec1-4d0c-80e0-470aebe3a684,Rhinella marina,-24.36091464,151.0225208,Australia,Queensland,Gladstone (R),2002,2,10
b0638893-fafd-4520-8008-f391a5c1bc53,Rhinella marina,-21.2119,149.1764,Australia,Queensland,Mackay (R),,,
0145f950-f92b-42a4-9fc3-9eb454ebfa4d,Rhinella marina,-17.40447041,144.9855923,Australia,Queensland,Tablelands (R),,,
c3279c44-a109-4421-9320-a8cff692182f,Rhinella marina,,,,Queensland,Sunshine Coast (R),2020,3,6
3c79d4f7-f6af-42da-83bf-8fb8af41fd61,Rhinella marina,-26.220727,152.876138,Australia,Queensland,Sunshine Coast (R),2018,2,1
440cb977-fa9d-480f-9fdd-a715f8544367,Rhinella marina,-17.83166666,141.1177778,Australia,Queensland,Carpentaria (S),1979,1,1
b230f963-34e5-4911-9c1e-88f86451eda5,Rhinella marina,-18.89833333,144.5677778,Australia,Queensland,Etheridge (S),1955,1,1
8a7f7cbf-ba80-49fc-b8f0-3b2e18263b30,Rhinella marina,-19.07001,146.42773,Australia,Queensland,Townsville (C),1997,10,13
98488e58-4c3c-40ab-852b-0a1247b0ac97,Rhinella marina,-17.41996033,145.0104083,Australia,Queensland,Tablelands (R),,,
267bfe17-0a2d-4e7d-8507-e077e750eaea,Rhinella marina,-13.59355497,131.1333454,Australia,Northern Territory,Victoria-Daly (S),2007,6,4
27764a3e-22e1-4e67-9e1f-78847f3e0f37,Rhinella marina,-26.665,152.0011111,Australia,Queensland,South Burnett (R),1959,1,1
264477ff-06e6-4ac6-9f34-32490329bace,Rhinella marina,-19.368333,140.554722,Australia,Queensland,Cloncurry (S),2003,3,19
d0331d65-a42d-4626-8c71-f567053229d2,Rhinella marina,-20.53166666,145.4011111,Australia,Queensland,Charters Towers (R),1979,1,1
09a93daf-b1a4-45c6-a56c-466a08ececad,Rhinella marina,-26.50041761,153.0544005,Australia,Queensland,Sunshine Coast (R),2014,3,1
4cdd57f9-16db-471f-875b-629b644d7b44,Rhinella marina,-29.45767,153.206806,Australia,New South Wales,Clarence Valley (A),2021,11,8
227d3a12-51b1-45fd-81cf-1ee8969e3d46,Rhinella marina,-13.93676475,143.5556817,Australia,Queensland,Cook (S),2003,6,21
51b760fb-7ebe-4e5e-8768-615a0b13d2ab,Rhinella marina,-20.62117431,147.6124372,Australia,Queensland,Whitsunday (R),2006,5,10
451fa32d-c3c4-4445-8dee-71a22f416053,Rhinella marina,-25.6427684,152.1069921,Australia,Queensland,Fraser Coast (R),2008,5,2
a9adec02-b0cc-4a54-88ae-383af35b9101,Rhinella marina,-18.215,145.9677778,Australia,Queensland,Cassowary Coast (R),1936,1,1
459c58dc-849d-4925-a354-9e2678d48730,Rhinella marina,-16.52272458,145.0251449,Australia,Queensland,Tablelands (R),,,
ed3e62a0-77f4-4429-9f8f-3e0759fc2957,Rhinella marina,-20.38915228,148.6744936,Australia,Queensland,Whitsunday (R),2003,2,18
90faa2be-799d-4069-b64f-a98f5d03e304,Rhinella marina,-26.015,152.1011111,Australia,Queensland,Gympie (R),1958,1,1
01857e90-5b0d-4163-98fe-9805432323cf,Rhinella marina,-16.58899363,144.9234284,Australia,Queensland,Tablelands (R),,,
df3b5324-678e-4279-96f9-f4a52c591a54,Rhinella marina,-16.5287638,144.9970767,Australia,Queensland,Tablelands (R),2013,5,24
d79d13cf-9dfc-4c8f-b778-efdb78b107aa,Rhinella marina,-27.55674452,151.9927514,Australia,Queensland,Toowoomba (R),1993,8,6
49957d9b-2610-4575-930a-94194e5318ef,Rhinella marina,-26.72944,153.05778,Australia,Queensland,Sunshine Coast (R),2003,2,12
9c195458-0d23-4d99-84fa-cbc4529e15c7,Rhinella marina,-28.18333502,153.039787,Australia,Queensland,Scenic Rim (R),2000,12,11
4d30e225-5152-4ddc-9b3d-7dc9b427647e,Rhinella marina,-27.6734024,153.1593992,Australia,Queensland,Logan (C),1992,11,1
bf21b96a-9bc9-42f2-afa2-611e50ba0e9e,Rhinella marina,-16.6580236,145.2626233,Australia,Queensland,Tablelands (R),2013,5,19
b091a807-c6a1-4f73-a4a2-92290b8be285,Rhinella marina,-23.67341097,149.7431377,Australia,Queensland,Central Highlands (R),2000,2,28
ea0c7838-0beb-4c8d-8031-abf9f7b3fc9d,Rhinella marina,-13.427637,142.592984,Australia,Queensland,Cook (S),2016,10,27
c0b175b6-9563-41c3-9803-9a693f972504,Rhinella marina,-22.88166666,150.6677778,Australia,Queensland,Rockhampton (R),1969,1,1
f34d405c-e4db-4b3c-b185-6f686dfb0ada,Rhinella marina,-17.609502,125.144749,Australia,Western Australia,Derby-West Kimberley (S),2021,5,22
b02edded-c8cf-4013-bbee-e2e312e856bf,Rhinella marina,-27.8057,153.2125,Australia,Queensland,Gold Coast (C),1995,6,21
0a74cb31-829a-458e-96e5-0d7573d3e264,Rhinella marina,-19.30539696,146.8052704,Australia,Queensland,Townsville (C),1996,1,1
e463af25-e58c-448e-9af6-ad36cb5f9c04,Rhinella marina,-26.665195,151.953076,Australia,Queensland,South Burnett (R),2006,12,1
82c7784b-e6dd-489e-8141-bd7aa41c6f8f,Rhinella marina,-17.43985034,145.0237301,Australia,Queensland,Tablelands (R),,,
01c10ef9-81ce-4777-bb04-e046c86db020,Rhinella marina,-26.52340641,152.9427262,Australia,Queensland,Sunshine Coast (R),1993,8,1
e2129912-12ab-457e-a13a-0151ac2265fe,Rhinella marina,-19.515,147.1052778,Australia,Queensland,Burdekin (S),1937,1,1
2ff5193c-ed0f-4561-ae15-da418638b502,Rhinella marina,-26.18398059,152.4781508,Australia,Queensland,Gympie (R),1997,5,21
de6e2dea-2e50-4445-bf7d-5f7f0e2163b0,Rhinella marina,-27.80361111,152.6891667,Australia,Queensland,Scenic Rim (R),1984,10,1
4b83ccde-4fa5-4273-81aa-39531fc12343,Rhinella marina,-25.89901744,152.663022,Australia,Queensland,Fraser Coast (R),1996,6,27
b2df71cf-872a-48b9-9221-a1bf334beda0,Rhinella marina,-23.69833333,149.5511111,Australia,Queensland,Central Highlands (R),1974,1,1
79c1d8e0-7a5e-4e5b-b78e-d67137616f7a,Rhinella marina,-12.650556,134.298056,Australia,Northern Territory,West Arnhem (S),2006,9,18
2aa43e02-9c54-40d4-b152-17dc7489af3c,Rhinella marina,-26.89138889,152.7227778,Australia,Queensland,Moreton Bay (R),2000,12,2
3a5ba46f-2aeb-4145-8868-2cde3b780a05,Rhinella marina,-26.18166666,151.7677778,Australia,Queensland,South Burnett (R),1963,1,1
47d75f3c-32ab-4e12-9c0a-341e0feed20e,Rhinella marina,-26.09521873,152.6360464,Australia,Queensland,Gympie (R),1997,5,22
5793084d-7d8c-43db-bc1f-b8904bf91353,Rhinella marina,-19.15475,145.92265,Australia,Queensland,Charters Towers (R),2012,5,2
ceeb6522-cef7-44ac-8eca-9916bd678226,Rhinella marina,-18.218257,142.72226,Australia,Queensland,Etheridge (S),,,
352760c6-438a-4e04-a3d4-8ea147cb3934,Rhinella marina,-26.5957151,152.8865647,Australia,Queensland,Sunshine Coast (R),2002,10,14
10ea31e1-9f6a-4030-8e79-5eeae808599e,Rhinella marina,-24.58175357,151.5093987,Australia,Queensland,Gladstone (R),1992,1,1
746856fa-d313-4471-83d5-02dc718075c9,Rhinella marina,-18.17859021,144.6406705,Australia,Queensland,Etheridge (S),,,
cbd7d28c-8dd2-4a8f-be91-239b94a85ce5,Rhinella marina,-17.43985034,145.0237301,Australia,Queensland,Tablelands (R),,,
e6b67041-498b-45d1-9420-23d4cbb86579,Rhinella marina,-25.19161,149.97285,Australia,Queensland,Banana (S),2008,3,29
b6023efa-efd6-40ce-8f46-f0809855b0f6,Rhinella marina,-16.73413,137.43544,Australia,Northern Territory,Roper Gulf (S),2010,6,17
fe577069-1750-4637-98da-14cb09e1dd0d,Rhinella marina,-25.63994998,152.0892521,Australia,Queensland,Fraser Coast (R),2007,10,3
7dc01113-6498-4d2f-8ff6-9e58bcf00fc7,Rhinella marina,-20.13239,146.89354,Australia,Queensland,Charters Towers (R),2012,2,22
1b1a2df9-82c8-46b6-ae8d-d40c82deb2f6,Rhinella marina,,,Australia,Northern Territory,,,,
addd0734-fd40-4b0d-a8b7-d00a057221b2,Rhinella marina,-28.19007238,152.5427475,Australia,Queensland,Scenic Rim (R),1993,3,16
85b5bdab-53d1-4e6e-ae08-96dd689ab827,Rhinella marina,-11.10804,142.284,Australia,Queensland,Northern Peninsula Area (R),2016,10,10
8ab69c0a-8919-45ac-a33d-736ec1f48812,Rhinella marina,-24.34012158,150.9456895,Australia,Queensland,Gladstone (R),2018,3,14
64867d01-167a-430c-b2c2-976de8f76588,Rhinella marina,-12.29135,134.19783,Australia,Northern Territory,West Arnhem (S),2010,9,23
793bfe7d-9d53-4323-952b-21ea4552b64c,Rhinella marina,-20.48087703,149.0958645,Australia,Queensland,,2008,7,27
38f4f48f-9469-4e1d-b3d5-8d93afc582f2,Rhinella marina,-17.93692,145.37617,Australia,Queensland,Tablelands (R),2014,10,16
ba21c8b1-7c14-4643-bb39-5895f7d3b19a,Rhinella marina,-20.10277778,148.4808333,Australia,Queensland,Whitsunday (R),2005,8,23
92a2da09-c59b-4394-bf3d-cf4a226ba2a6,Rhinella marina,-27.69007074,152.9260699,Australia,Queensland,Ipswich (C),1993,3,9
f4f10aeb-1316-43c9-a369-9bd7ef2ad1a4,Rhinella marina,-22.24842465,150.1677444,Australia,Queensland,,1993,3,1
19ec93d5-86f7-492f-9fd6-616e34d224b2,Rhinella marina,-16.64966293,145.2607641,Australia,Queensland,Tablelands (R),2007,5,9
700c520c-5abf-485c-9b34-1b79a686fd49,Rhinella marina,-13.65122767,131.1437225,Australia,Northern Territory,Victoria-Daly (S),2007,5,30
8b6077a0-5a42-4c03-a4c7-2cfa64d8bc90,Rhinella marina,-15.565,144.4511111,Australia,Queensland,Cook (S),1958,1,1
e51b1184-03da-4aec-adc5-98f5dc891ec6,Rhinella marina,,,,,,2000,2,6
c6328c93-82ec-435a-bc78-163505995ae4,Rhinella marina,-16.56506285,145.2215302,Australia,Queensland,Tablelands (R),,,
c605fef7-32c7-4ddb-9984-373b19730e96,Rhinella marina,-17.99861,145.44557,Australia,Queensland,Tablelands (R),2017,5,24
